UUID;Version;Name (no);Name (en);Name (da);Name (sv);Category (original);Category (en);Compliance;Background database(s);Location code;Type;Reference year;Valid until;URL;Declaration owner;Publication date;Registration number;Registration authority;Predecessor UUID;Predecessor Version;Predecessor URL;Ref. quantity;Ref. unit;Reference flow UUID;Reference flow name;Bulk Density (kg/m3);Grammage (kg/m2);Gross Density (kg/m3);Layer Thickness (m);Productiveness (m2);Linear Density (kg/m);Weight Per Piece (kg);Conversion factor to 1kg;Carbon content (biogenic) in kg;Carbon content (biogenic) - packaging in kg;Module;Scenario;Scenario Description;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET;AP (A2);GWPtotal (A2);GWPbiogenic (A2);GWPfossil (A2);GWPluluc (A2);ETPfw (A2);PM (A2);EPmarine (A2);EPfreshwater (A2);EPterrestrial (A2);HTPc (A2);HTPnc (A2);IRP (A2);SOP (A2);ODP (A2);POCP (A2);ADPF (A2);ADPE (A2);WDP (A2);GWP_IOBC_GHG;
43ed11b1-6776-4a50-b21c-d72a0049029a;00.06.000;;UK average C32/40 CEM I Ready-mixed concrete;;;'Bygg' / 'Ferdig betong';'Construction' / 'Finished concrete';'EN 15804+A2' / 'ISO 14025' / 'ISO 21930';'ecoinvent database (b497a91f-e14b-4b69-8f28-f50eb1576766)';GB;specific dataset;2024;2029;https://epdnorway.lca-data.com/resource/processes/43ed11b1-6776-4a50-b21c-d72a0049029a?version=00.06.000;Heidelberg Materials UK;2024-10-21;NEPD-7891-7567-2;EPD Norway;;;;1;m3;6c8bbe6f-27b5-49c3-ba87-b2325907587a;UK average C32/40 CEM I Ready-mixed concrete;;;;;;;;;0;0;A1-A3;;;;;;;;;;40.09;0.2;40.29;1513.29;7.03;1520.32;0;0;0;3.48;0.95;22;;0;0;0;0;0;0.61;265.72;0.14;265.55;0.02;;;0.03;0.02;2.38;;;;;0.0000068;0.62;1520.31;0.00012;31.31;;
43ed11b1-6776-4a50-b21c-d72a0049029a;00.06.000;;UK average C32/40 CEM I Ready-mixed concrete;;;'Bygg' / 'Ferdig betong';'Construction' / 'Finished concrete';'EN 15804+A2' / 'ISO 14025' / 'ISO 21930';'ecoinvent database (b497a91f-e14b-4b69-8f28-f50eb1576766)';GB;specific dataset;2024;2029;https://epdnorway.lca-data.com/resource/processes/43ed11b1-6776-4a50-b21c-d72a0049029a?version=00.06.000;Heidelberg Materials UK;2024-10-21;NEPD-7891-7567-2;EPD Norway;;;;1;m3;6c8bbe6f-27b5-49c3-ba87-b2325907587a;UK average C32/40 CEM I Ready-mixed concrete;;;;;;;;;0;0;A4;;;;;;;;;;0.51;0;0.51;32.35;0;32.35;0;0;0;0.0047;0.05;0.94;0.0000097;0;0;0;0;0;0.0051;2.16;0.0011;2.15;0.00077;7.66;0.00000021;0.0013;0.00015;0.01;0.000000014;0.000000021;0.04;32.53;0.000000045;0.0088;32.35;0.0000062;0.16;;
43ed11b1-6776-4a50-b21c-d72a0049029a;00.06.000;;UK average C32/40 CEM I Ready-mixed concrete;;;'Bygg' / 'Ferdig betong';'Construction' / 'Finished concrete';'EN 15804+A2' / 'ISO 14025' / 'ISO 21930';'ecoinvent database (b497a91f-e14b-4b69-8f28-f50eb1576766)';GB;specific dataset;2024;2029;https://epdnorway.lca-data.com/resource/processes/43ed11b1-6776-4a50-b21c-d72a0049029a?version=00.06.000;Heidelberg Materials UK;2024-10-21;NEPD-7891-7567-2;EPD Norway;;;;1;m3;6c8bbe6f-27b5-49c3-ba87-b2325907587a;UK average C32/40 CEM I Ready-mixed concrete;;;;;;;;;0;0;A5;;;;;;;;;;7.72;0.003;7.73;132.94;0.11;133.04;0;0;0;0.07;0.16;322.37;;0;0;0;0;0;0.07;11.92;0.01;11.91;0.0022;;;0.03;0.00071;0.33;;;;;0.00000024;0.1;133.04;0.0000081;0.93;;
43ed11b1-6776-4a50-b21c-d72a0049029a;00.06.000;;UK average C32/40 CEM I Ready-mixed concrete;;;'Bygg' / 'Ferdig betong';'Construction' / 'Finished concrete';'EN 15804+A2' / 'ISO 14025' / 'ISO 21930';'ecoinvent database (b497a91f-e14b-4b69-8f28-f50eb1576766)';GB;specific dataset;2024;2029;https://epdnorway.lca-data.com/resource/processes/43ed11b1-6776-4a50-b21c-d72a0049029a?version=00.06.000;Heidelberg Materials UK;2024-10-21;NEPD-7891-7567-2;EPD Norway;;;;1;m3;6c8bbe6f-27b5-49c3-ba87-b2325907587a;UK average C32/40 CEM I Ready-mixed concrete;;;;;;;;;0;0;B1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.24;0;-16.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
43ed11b1-6776-4a50-b21c-d72a0049029a;00.06.000;;UK average C32/40 CEM I Ready-mixed concrete;;;'Bygg' / 'Ferdig betong';'Construction' / 'Finished concrete';'EN 15804+A2' / 'ISO 14025' / 'ISO 21930';'ecoinvent database (b497a91f-e14b-4b69-8f28-f50eb1576766)';GB;specific dataset;2024;2029;https://epdnorway.lca-data.com/resource/processes/43ed11b1-6776-4a50-b21c-d72a0049029a?version=00.06.000;Heidelberg Materials UK;2024-10-21;NEPD-7891-7567-2;EPD Norway;;;;1;m3;6c8bbe6f-27b5-49c3-ba87-b2325907587a;UK average C32/40 CEM I Ready-mixed concrete;;;;;;;;;0;0;C1;;;;;;;;;;1.13;0;1.13;185.33;0;185.33;0;0;0;0.01;0.21;2.83;0.00002;0;0;0;0;0;0.13;14.17;0.0014;14.17;0.0012;26.26;0.000021;0.06;0.00041;0.65;0.000000055;0.000000025;0.08;12.98;0.00000022;0.19;185.33;0.0000051;0.45;;
43ed11b1-6776-4a50-b21c-d72a0049029a;00.06.000;;UK average C32/40 CEM I Ready-mixed concrete;;;'Bygg' / 'Ferdig betong';'Construction' / 'Finished concrete';'EN 15804+A2' / 'ISO 14025' / 'ISO 21930';'ecoinvent database (b497a91f-e14b-4b69-8f28-f50eb1576766)';GB;specific dataset;2024;2029;https://epdnorway.lca-data.com/resource/processes/43ed11b1-6776-4a50-b21c-d72a0049029a?version=00.06.000;Heidelberg Materials UK;2024-10-21;NEPD-7891-7567-2;EPD Norway;;;;1;m3;6c8bbe6f-27b5-49c3-ba87-b2325907587a;UK average C32/40 CEM I Ready-mixed concrete;;;;;;;;;0;0;C2;;;;;;;;;;2.85;0;2.85;179.72;0;179.72;0;0;0;0.03;0.26;5.23;0.000054;0;0;0;0;0;0.03;11.98;0.006;11.97;0.0043;42.58;0.0000012;0.0074;0.00084;0.08;0.000000077;0.00000012;0.22;180.73;0.00000025;0.05;179.71;0.000034;0.9;;
43ed11b1-6776-4a50-b21c-d72a0049029a;00.06.000;;UK average C32/40 CEM I Ready-mixed concrete;;;'Bygg' / 'Ferdig betong';'Construction' / 'Finished concrete';'EN 15804+A2' / 'ISO 14025' / 'ISO 21930';'ecoinvent database (b497a91f-e14b-4b69-8f28-f50eb1576766)';GB;specific dataset;2024;2029;https://epdnorway.lca-data.com/resource/processes/43ed11b1-6776-4a50-b21c-d72a0049029a?version=00.06.000;Heidelberg Materials UK;2024-10-21;NEPD-7891-7567-2;EPD Norway;;;;1;m3;6c8bbe6f-27b5-49c3-ba87-b2325907587a;UK average C32/40 CEM I Ready-mixed concrete;;;;;;;;;0;0;C3;;;;;;;;;;1.05;-0.18;0.87;171.7;-6.51;165.19;0;0;0;0.01;0.19;2.62;0.000019;0;2140.91;0;0;0;0.12;13.13;0.0013;13.13;0.0011;24.33;0.000019;0.05;0.00038;0.6;0.000000051;0.000000023;0.08;12.03;0.0000002;0.18;171.7;0.0000047;0.42;;
43ed11b1-6776-4a50-b21c-d72a0049029a;00.06.000;;UK average C32/40 CEM I Ready-mixed concrete;;;'Bygg' / 'Ferdig betong';'Construction' / 'Finished concrete';'EN 15804+A2' / 'ISO 14025' / 'ISO 21930';'ecoinvent database (b497a91f-e14b-4b69-8f28-f50eb1576766)';GB;specific dataset;2024;2029;https://epdnorway.lca-data.com/resource/processes/43ed11b1-6776-4a50-b21c-d72a0049029a?version=00.06.000;Heidelberg Materials UK;2024-10-21;NEPD-7891-7567-2;EPD Norway;;;;1;m3;6c8bbe6f-27b5-49c3-ba87-b2325907587a;UK average C32/40 CEM I Ready-mixed concrete;;;;;;;;;0;0;C4;;;;;;;;;;0.24;0;0.24;26.24;0;26.24;0;0;0;0.03;0.03;171.75;0.0000041;0;0;0;0;0;0.0076;1.07;0.00011;1.07;0.00056;3.59;0.00000017;0.0029;0.000089;0.03;0.0000000048;0.0000000047;0.02;51.61;0.000000031;0.01;26.23;0.0000017;0.07;;
43ed11b1-6776-4a50-b21c-d72a0049029a;00.06.000;;UK average C32/40 CEM I Ready-mixed concrete;;;'Bygg' / 'Ferdig betong';'Construction' / 'Finished concrete';'EN 15804+A2' / 'ISO 14025' / 'ISO 21930';'ecoinvent database (b497a91f-e14b-4b69-8f28-f50eb1576766)';GB;specific dataset;2024;2029;https://epdnorway.lca-data.com/resource/processes/43ed11b1-6776-4a50-b21c-d72a0049029a?version=00.06.000;Heidelberg Materials UK;2024-10-21;NEPD-7891-7567-2;EPD Norway;;;;1;m3;6c8bbe6f-27b5-49c3-ba87-b2325907587a;UK average C32/40 CEM I Ready-mixed concrete;;;;;;;;;0;0;D;;;;;;;;;;-23.32;0;-23.32;-257.3;0;-257.3;2164.99;0;0;-0.76;-2.01;-35.87;-0.00044;0;0;0;0;0;-0.13;-21.48;-0.02;-21.44;-0.02;-117.3;-0.000002;-0.03;-0.0065;-0.38;-0.00000019;-0.00000017;-1.81;-240.83;-0.00000017;-0.11;-257.28;-0.00011;-32.08;;
